DateTime,Time,Currency,Importance,Event,Actual,Forecast,Previous
2015/12/17 09:00:00,09:00,RUB,Medium,Retail Sales (YoY),-13.1%,-11.5%,-11.7%
2015/12/17 09:00:00,09:00,RUB,Medium,Unemployment Rate (Nov),5.8%,5.6%,5.5%
2015/12/17 09:30:00,09:30,USD,Medium,Continuing Jobless Claims,"2,238K","2,220K","2,245K"
2015/12/17 09:30:00,09:30,USD,Medium,Current Account (Q3),-124.1B,-118.0B,-111.1B
2015/12/17 09:30:00,09:30,USD,High,Initial Jobless Claims,271K,275K,282K
2015/12/17 09:30:00,09:30,USD,Low,Jobless Claims 4-Week Avg.,270.50K,,270.75K
2015/12/17 09:30:00,09:30,USD,High,Philadelphia Fed Manufacturing Index (Dec),-5.9,1.5,1.9
2015/12/17 09:30:00,09:30,USD,Low,Philly Fed Business Conditions (Dec),23.0,,43.4
2015/12/17 09:30:00,09:30,USD,Low,Philly Fed CAPEX Index (Dec),10.90,,25.90
2015/12/17 09:30:00,09:30,USD,Medium,Philly Fed Employment (Dec),4.1,,2.6
2015/12/17 09:30:00,09:30,USD,Low,Philly Fed New Orders (Dec),-9.5,,-3.7
2015/12/17 09:30:00,09:30,USD,Low,Philly Fed Prices Paid (Dec),-9.80,,-4.90
2015/12/17 10:50:00,10:50,USD,Low,Bloomberg Consumer Confidence,40.9,,40.1
2015/12/17 11:00:00,11:00,USD,Medium,US Leading Index (MoM) (Nov),0.4%,0.2%,0.6%
2015/12/17 11:30:00,11:30,USD,Low,Natural Gas Storage,-34B,-40B,-76B
2015/12/17 14:00:00,14:00,USD,Medium,5-Year TIPS Auction,0.472%,,0.305%
2015/12/17 17:00:00,17:00,KRW,Low,PPI (MoM) (Nov),-0.3%,,-0.7%
2015/12/17 17:00:00,17:00,KRW,Low,PPI (YoY) (Nov),-4.6%,,-4.6%
2015/12/17 17:00:00,17:00,EUR,Low,French Business Survey (Dec),103,101,102
2015/12/17 17:33:00,17:33,BRL,Low,Long Term Interest Rate TJLP (Q1),7.50%,7.50%,7.00%
2015/12/17 20:00:00,20:00,NZD,Low,ANZ Business Confidence (Dec),23.0,,14.6
2015/12/17 20:00:00,20:00,NZD,Low,NBNZ Own Activity (Dec),34.4%,,32.0%
2015/12/17 21:30:00,21:30,CNY,Low,House Prices (YoY) (Nov),0.9%,,0.1%
2015/12/17 23:50:00,23:50,JPY,Medium,BoJ Monetary Policy Statement,,,
2015/12/17 23:50:00,23:50,JPY,High,BoJ Interest Rate Decision,0.10%,0.10%,0.10%
2015/12/18 02:30:00,02:30,JPY,Medium,BoJ Press Conference,,,
2015/12/18 03:45:00,03:45,EUR,Low,French PPI (MoM) (Nov),0.1%,,0.2%
2015/12/18 05:00:00,05:00,EUR,Low,Italian Wage Inflation (YoY) (Nov),1.3%,1.2%,1.2%
2015/12/18 05:00:00,05:00,EUR,Low,Italian Wage Inflation (MoM) (Nov),0.2%,0.1%,0.1%
2015/12/18 05:00:00,05:00,EUR,Low,Current Account (Oct),20.4B,29.9B,30.1B
2015/12/18 05:00:00,05:00,EUR,Low,Current Account n.s.a. (Oct),25.9B,,33.8B
2015/12/18 05:00:00,05:00,EUR,Low,Net Investment Flow (Oct),47.6B,,-11.2B
2015/12/18 06:30:00,06:30,BRL,Low,IBC-Br Economic Activity (Oct),-0.63%,-0.50%,-0.47%
2015/12/18 07:00:00,07:00,BRL,Low,Mid-Month CPI (MoM) (Dec),1.18%,1.11%,0.85%
2015/12/18 07:00:00,07:00,BRL,Low,Mid-Month CPI (YoY) (Dec),10.71%,10.64%,10.28%
2015/12/18 07:30:00,07:30,INR,Low,"FX Reserves, USD",352.51B,,352.10B
2015/12/18 09:30:00,09:30,CAD,Medium,Core CPI (YoY) (Nov),2.0%,2.3%,2.1%
2015/12/18 09:30:00,09:30,CAD,Medium,Core CPI (MoM) (Nov),-0.3%,-0.1%,0.3%
2015/12/18 09:30:00,09:30,CAD,Low,CPI (YoY) (Nov),1.4%,1.5%,1.0%
2015/12/18 09:30:00,09:30,CAD,Medium,CPI (MoM) (Nov),-0.1%,0.1%,0.1%
2015/12/18 09:30:00,09:30,CAD,Medium,Wholesale Sales (MoM) (Oct),-0.6%,0.1%,-0.3%
2015/12/18 12:00:00,12:00,USD,Low,KC Fed Composite Index (Dec),-9,,1
2015/12/18 12:00:00,12:00,USD,Low,KC Fed Manufacturing Index (Dec),-8,,3
2015/12/18 13:06:00,13:06,BRL,Low,CAGED Net Payroll Jobs (Nov),-130.63K,-162.00K,-169.00K
2015/12/18 14:00:00,14:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,541,,524
2015/12/18 16:30:00,16:30,GBP,Medium,CFTC GBP speculative net positions,-16.9K,,-23.9K
2015/12/18 16:30:00,16:30,USD,Low,CFTC Copper speculative net positions,-32.6K,,-34.2K
2015/12/18 16:30:00,16:30,USD,Medium,CFTC Crude Oil speculative net positions,210.5K,,197.9K
2015/12/18 16:30:00,16:30,USD,Medium,CFTC Gold speculative net positions,13.7K,,19.6K
2015/12/18 16:30:00,16:30,USD,Medium,CFTC S&P 500 speculative net positions,-75.3K,,-80.8K
2015/12/18 16:30:00,16:30,USD,Low,CFTC Silver speculative net positions,15.6K,,21.3K
2015/12/18 16:30:00,16:30,CAD,Low,CFTC CAD speculative net positions,-51.0K,,-40.1K
2015/12/18 16:30:00,16:30,CHF,Low,CFTC CHF speculative net positions,2.0K,,-25.5K
2015/12/18 16:30:00,16:30,AUD,Medium,CFTC AUD speculative net positions,-10.5K,,-33.6K
2015/12/18 16:30:00,16:30,JPY,Medium,CFTC JPY speculative net positions,-26.6K,,-68.1K
2015/12/18 16:30:00,16:30,NZD,Low,CFTC NZD speculative net positions,1.1K,,8.9K
2015/12/18 16:30:00,16:30,RUB,Medium,CFTC RUB speculative positions,0.8K,,0.1K
2015/12/18 16:30:00,16:30,EUR,Medium,CFTC EUR speculative net positions,-160.0K,,-172.3K
2015/12/20 17:00:00,17:00,NZD,Medium,Westpac Consumer Sentiment (Q4),110.7,,106.0
2015/12/20 17:45:00,17:45,NZD,Low,External Migration & Visitors (Nov),11.10%,,8.90%
2015/12/20 17:45:00,17:45,NZD,Low,Permanent/Long-Term Migration (Nov),"6,260",,"6,220"
2015/12/20 17:45:00,17:45,NZD,Low,Visitor Arrivals (MoM),3.9%,,0.4%
2015/12/20 22:00:00,22:00,NZD,Low,Credit Card Spending (YoY),8.5%,,7.8%
2015/12/21 00:30:00,00:30,JPY,Low,All Industries Activity Index (MoM),1.0%,0.9%,-0.2%
2015/12/21 01:00:00,01:00,JPY,Medium,BoJ Monthly Report,,,
2015/12/21 03:00:00,03:00,EUR,Medium,German PPI (MoM) (Nov),-0.2%,-0.2%,-0.4%
2015/12/21 03:00:00,03:00,EUR,Low,German PPI (YoY) (Nov),-2.5%,-2.5%,-2.3%
2015/12/21 03:30:00,03:30,GBP,Medium,Investing.com GBP/USD Index,46.1%,,40.5%
2015/12/21 03:30:00,03:30,USD,Medium,Investing.com Gold Index,52.1%,,53.6%
2015/12/21 03:30:00,03:30,CAD,Medium,Investing.com USD/CAD Index,47.7%,,43.0%
2015/12/21 03:30:00,03:30,CHF,Medium,Investing.com USD/CHF Index,41.9%,,53.2%
2015/12/21 03:30:00,03:30,AUD,Medium,Investing.com AUD/USD Index,48.1%,,41.7%
2015/12/21 03:30:00,03:30,JPY,Medium,Investing.com USD/JPY Index,47.1%,,59.0%
2015/12/21 03:30:00,03:30,NZD,Medium,Investing.com NZD/USD Index,32.5%,,38.8%
2015/12/21 03:30:00,03:30,EUR,Medium,Investing.com EUR/USD Index,33.3%,,31.2%
2015/12/21 04:30:00,04:30,HKD,Low,CPI (YoY) (Nov),2.40%,2.30%,2.40%
2015/12/21 05:00:00,05:00,EUR,Low,Spanish Trade Balance,-1.90B,,-2.50B
2015/12/21 07:00:00,07:00,GBP,Low,CBI Distributive Trades Survey (Dec),19,21,7
2015/12/21 08:30:00,08:30,BRL,Low,Current Account (USD) (Nov),-2.93B,-4.20B,-4.17B
2015/12/21 08:30:00,08:30,BRL,Low,Foreign direct investment (USD) (Nov),4.93B,5.00B,6.71B
2015/12/21 09:30:00,09:30,USD,Low,Chicago Fed National Activity (Nov),-0.30,0.10,-0.17
2015/12/21 11:00:00,11:00,EUR,Low,Consumer Confidence (Dec),-5.7,-5.9,-6.0
2015/12/21 12:30:00,12:30,USD,Low,3-Month Bill Auction,0.250%,,0.280%
2015/12/21 12:30:00,12:30,USD,Low,6-Month Bill Auction,0.515%,,0.585%
2015/12/21 20:05:00,20:05,GBP,Low,GfK Consumer Confidence (Dec),2,1,1
2015/12/22 03:00:00,03:00,CHF,Low,Trade Balance (Nov),3.144B,3.820B,4.086B
2015/12/22 03:00:00,03:00,EUR,Low,German Import Price Index (MoM) (Nov),-0.2%,-0.2%,-0.3%
2015/12/22 03:00:00,03:00,EUR,Low,German Import Price Index (YoY) (Nov),-3.5%,-3.8%,-4.1%
2015/12/22 03:00:00,03:00,EUR,Medium,GfK German Consumer Climate (Jan),9.4,9.3,9.3
2015/12/22 05:00:00,05:00,EUR,Low,Italian Trade Balance Non-EU (Nov),3.31B,,3.52B
2015/12/22 05:30:00,05:30,GBP,Low,Public Sector Net Borrowing (Nov),13.56B,11.00B,6.75B
2015/12/22 05:30:00,05:30,GBP,Low,Public Sector Net Cash Requirement (Nov),5.381B,,-3.840B
2015/12/22 08:30:00,08:30,BRL,Low,Bank lending (MoM) (Nov),0.6%,,-0.1%
2015/12/22 09:30:00,09:30,USD,Medium,Core PCE Prices (Q3),1.40%,1.30%,1.30%
2015/12/22 09:30:00,09:30,USD,Low,Corporate Profits (QoQ) (Q3),-1.7%,1.3%,-1.6%
2015/12/22 09:30:00,09:30,USD,High,GDP (QoQ) (Q3),2.0%,1.9%,2.1%
2015/12/22 09:30:00,09:30,USD,Medium,GDP Price Index (QoQ) (Q3),1.3%,1.3%,1.3%
2015/12/22 09:30:00,09:30,USD,Low,GDP Sales (Q3),2.7%,2.7%,2.7%
2015/12/22 09:30:00,09:30,USD,Low,PCE Prices (Q3),1.3%,1.3%,1.3%
2015/12/22 09:30:00,09:30,USD,Low,Real Consumer Spending (Q3),3.0%,2.9%,3.0%
2015/12/22 09:55:00,09:55,USD,Low,Redbook (MoM),-0.7%,,-0.8%
2015/12/22 09:55:00,09:55,USD,Low,Redbook (YoY),2.1%,,1.5%
2015/12/22 10:00:00,10:00,USD,Low,House Price Index (MoM) (Oct),0.5%,0.4%,0.7%
2015/12/22 10:00:00,10:00,USD,Low,House Price Index (YoY) (Oct),6.1%,,6.1%
2015/12/22 10:00:00,10:00,USD,Low,House Price Index (Oct),227.5,,226.4
2015/12/22 11:00:00,11:00,USD,Medium,Existing Home Sales (MoM) (Nov),-10.5%,-0.5%,-4.1%
2015/12/22 11:00:00,11:00,USD,High,Existing Home Sales (Nov),4.76M,5.35M,5.32M
2015/12/22 11:00:00,11:00,USD,Low,Richmond Manufacturing Index (Dec),6,-1,-3
2015/12/22 11:00:00,11:00,USD,Low,Richmond Manufacturing Shipments (Dec),0,,-2
2015/12/22 11:00:00,11:00,USD,Low,Richmond Services Index (Dec),0,,-1
2015/12/22 12:00:00,12:00,CAD,Low,Budget Balance (YoY) (Oct),0.63B,,1.58B
2015/12/22 12:00:00,12:00,CAD,Low,Budget Balance (Oct),-0.94B,,-1.25B
2015/12/22 12:30:00,12:30,USD,Low,4-Week Bill Auction,0.195%,,0.205%
2015/12/22 17:35:00,17:35,USD,Medium,API Weekly Crude Oil Stock,-3.600M,1.000M,2.300M
2015/12/22 17:45:00,17:45,NZD,Low,Exports (Nov),4.08B,3.90B,3.81B
2015/12/22 17:45:00,17:45,NZD,Low,Imports (Nov),4.86B,4.75B,4.72B
2015/12/22 17:45:00,17:45,NZD,Low,Trade Balance (MoM) (Nov),-779M,-810M,-905M
2015/12/22 17:45:00,17:45,NZD,Low,Trade Balance (YoY) (Nov),"-3,680M","-3,760M","-3,180M"
2015/12/22 22:25:00,22:25,USD,Medium,Personal Spending (MoM) (Nov),0.3%,0.3%,0.0%
2015/12/23 01:00:00,01:00,SGD,Medium,CPI (YoY) (Nov),-0.8%,-0.7%,-0.8%
2015/12/23 03:45:00,03:45,EUR,Medium,French Consumer Spending (MoM) (Nov),-1.1%,0.1%,-0.2%
2015/12/23 03:45:00,03:45,EUR,Medium,French GDP (QoQ) (Q3),0.3%,0.3%,0.3%
2015/12/23 04:00:00,04:00,CHF,Medium,KOF Leading Indicators (Dec),96.6,99.1,97.3
2015/12/23 04:00:00,04:00,EUR,Low,Spanish PPI (YoY),-2.6%,,-3.6%
2015/12/23 05:00:00,05:00,EUR,Low,Italian Industrial New Orders (YoY) (Oct),2.2%,,-0.8%
2015/12/23 05:00:00,05:00,EUR,Low,Italian Industrial New Orders (MoM) (Oct),4.6%,,-2.1%
2015/12/23 05:00:00,05:00,EUR,Low,Italian Industrial Sales (YoY) (Oct),1.60%,,-0.90%
2015/12/23 05:00:00,05:00,EUR,Low,Italian Industrial Sales (MoM) (Oct),2.00%,,-0.10%
2015/12/23 05:30:00,05:30,GBP,Medium,Business Investment (QoQ) (Q3),2.2%,2.2%,2.2%
2015/12/23 05:30:00,05:30,GBP,Low,Business Investment (YoY) (Q3),5.8%,,6.6%
2015/12/23 05:30:00,05:30,GBP,Medium,Current Account (Q3),-17.5B,-21.5B,-17.5B
2015/12/23 05:30:00,05:30,GBP,High,GDP (YoY) (Q3),2.1%,2.3%,2.3%
2015/12/23 05:30:00,05:30,GBP,High,GDP (QoQ) (Q3),0.4%,0.5%,0.5%
2015/12/23 05:30:00,05:30,GBP,Low,Index of Services,0.5%,0.6%,0.7%
2015/12/23 06:00:00,06:00,EUR,Low,Italian Retail Sales (YoY) (Oct),1.8%,1.5%,1.5%
2015/12/23 06:00:00,06:00,EUR,Low,Italian Retail Sales (MoM) (Oct),-0.3%,0.3%,-0.1%
2015/12/23 06:00:00,06:00,BRL,Low,FGV Consumer confidence (Dec),75.2,76.2,76.7
2015/12/23 07:30:00,07:30,INR,Low,M3 Money Supply (2wk),11.4%,,10.7%
2015/12/23 08:00:00,08:00,USD,Low,MBA 30-Year Mortgage Rate,4.16%,,4.14%
2015/12/23 08:00:00,08:00,USD,Low,MBA Mortgage Applications (WoW),7.3%,,-1.1%
2015/12/23 08:00:00,08:00,USD,Low,MBA Purchase Index,230.8,,221.7
2015/12/23 08:00:00,08:00,USD,Low,Mortgage Market Index,450.0,,419.4
2015/12/23 08:00:00,08:00,USD,Low,Mortgage Refinance Index,"1,764.0",,"1,592.7"
2015/12/23 09:30:00,09:30,USD,Medium,Core Durable Goods Orders (MoM) (Nov),-0.1%,0.1%,0.5%
2015/12/23 09:30:00,09:30,USD,High,Core PCE Price Index (MoM) (Nov),0.1%,0.1%,0.0%
2015/12/23 09:30:00,09:30,USD,High,Core PCE Price Index (YoY) (Nov),1.3%,1.4%,1.3%
2015/12/23 09:30:00,09:30,USD,High,Durable Goods Orders (MoM) (Nov),0.0%,-0.6%,2.9%
2015/12/23 09:30:00,09:30,USD,Low,Durables Excluding Defense (MoM) (Nov),-1.5%,-0.2%,3.0%
2015/12/23 09:30:00,09:30,USD,Low,Goods Orders Non Defense Ex Air (MoM) (Nov),-0.4%,-0.1%,0.6%
2015/12/23 09:30:00,09:30,USD,Low,Personal Income (MoM) (Nov),0.3%,0.2%,0.4%
2015/12/23 09:30:00,09:30,USD,Low,Real Personal Consumption (MoM) (Nov),0.3%,0.3%,0.1%
2015/12/23 09:30:00,09:30,CAD,Medium,Core Retail Sales (MoM) (Oct),0.0%,0.4%,-0.4%
2015/12/23 09:30:00,09:30,CAD,Medium,GDP (MoM) (Oct),0.0%,0.2%,-0.5%
2015/12/23 09:30:00,09:30,CAD,Medium,Retail Sales (MoM) (Oct),0.1%,0.4%,-0.4%
2015/12/23 10:30:00,10:30,BRL,Low,Foreign Exchange Flows,0.37B,,-1.39B
2015/12/23 11:00:00,11:00,USD,Medium,Michigan 1-Year Inflation Expectations (Dec),2.6%,,2.6%
2015/12/23 11:00:00,11:00,USD,Medium,Michigan 5-Year Inflation Expectations (Dec),2.60%,,2.60%
2015/12/23 11:00:00,11:00,USD,Medium,Michigan Consumer Expectations (Dec),82.7,82.0,82.0
2015/12/23 11:00:00,11:00,USD,Medium,Michigan Consumer Sentiment (Dec),92.6,92.0,91.8
2015/12/23 11:00:00,11:00,USD,Low,Michigan Current Conditions (Dec),108.1,106.5,107.0
2015/12/23 11:00:00,11:00,USD,High,New Home Sales (Nov),490K,505K,470K
2015/12/23 11:00:00,11:00,USD,Medium,New Home Sales (MoM) (Nov),4.3%,2.0%,6.3%
2015/12/23 11:30:00,11:30,USD,High,Crude Oil Inventories,-5.877M,1.083M,4.801M
2015/12/23 11:30:00,11:30,USD,Low,EIA Weekly Distillates Stocks,-0.661M,2.017M,2.563M
2015/12/23 11:30:00,11:30,USD,Low,Gasoline Inventories,1.111M,1.383M,1.731M
2015/12/23 12:30:00,12:30,BRL,Low,Federal Tax Revenue (Nov),95.46B,100.00B,104.00B
2015/12/23 14:00:00,14:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,538,,541
2015/12/23 14:00:00,14:00,USD,Low,Dallas Fed PCE (Nov),1.60%,,1.30%
2015/12/23 16:30:00,16:30,USD,Medium,Fed's Balance Sheet,"4,496.52B",,"4,489.59B"
2015/12/23 17:00:00,17:00,KRW,Low,Consumer Confidence (Dec),103,,106
2015/12/23 19:50:00,19:50,JPY,Medium,Monetary Policy Meeting Minutes,,,
2015/12/24 00:00:00,00:00,JPY,Medium,BoJ Governor Kuroda Speaks,,,
2015/12/24 01:00:00,01:00,SGD,Low,Industrial Production (MoM) (Nov),-3.6%,0.8%,2.9%
2015/12/24 01:00:00,01:00,SGD,Low,Industrial Production (YoY) (Nov),-5.5%,-2.7%,-4.7%
2015/12/24 05:30:00,05:30,GBP,Medium,Gross Mortgage Approvals,45.0K,46.2K,45.5K
2015/12/24 07:00:00,07:00,EUR,Medium,France Jobseekers Total (Nov),"3,574.8K","3,590.0K","3,589.8K"
2015/12/24 08:00:00,08:00,RUB,Low,Central Bank reserves (USD),368.9B,,371.2B
2015/12/24 09:30:00,09:30,USD,Medium,Continuing Jobless Claims,"2,195K","2,210K","2,242K"
2015/12/24 09:30:00,09:30,USD,High,Initial Jobless Claims,267K,270K,272K
2015/12/24 09:30:00,09:30,USD,Low,Jobless Claims 4-Week Avg.,272.50K,,270.75K
2015/12/24 10:50:00,10:50,USD,Low,Bloomberg Consumer Confidence,42.2,,40.9
2015/12/24 11:30:00,11:30,USD,Low,Natural Gas Storage,-32B,-25B,-34B
2015/12/24 19:30:00,19:30,JPY,Medium,Household Spending (MoM) (Nov),-2.2%,-0.3%,-0.7%
2015/12/24 19:30:00,19:30,JPY,Medium,Household Spending (YoY) (Nov),-2.9%,-2.4%,-2.4%
2015/12/24 19:30:00,19:30,JPY,Low,Jobs/applications ratio (Nov),1.25,1.25,1.24
2015/12/24 19:30:00,19:30,JPY,Medium,National Core CPI (YoY) (Nov),0.1%,0.0%,-0.1%
2015/12/24 19:30:00,19:30,JPY,Low,National CPI (YoY) (Nov),0.3%,0.3%,0.3%
2015/12/24 19:30:00,19:30,JPY,Medium,Tokyo Core CPI (YoY) (Dec),0.1%,0.1%,0.0%
2015/12/24 19:30:00,19:30,JPY,Low,Tokyo CPI (YoY) (Dec),0.0%,0.2%,0.2%
2015/12/24 19:30:00,19:30,JPY,Low,Unemployment Rate (Nov),3.3%,3.2%,3.1%
2015/12/24 19:50:00,19:50,JPY,Low,Corporate Services Price Index (CSPI) (YoY),0.2%,0.4%,0.4%
2015/12/24 19:50:00,19:50,JPY,Low,Foreign Bonds Buying,147.2B,,321.8B
2015/12/24 19:50:00,19:50,JPY,Low,Foreign Investments in Japanese Stocks,-226.2B,,-488.6B
2015/12/25 01:00:00,01:00,JPY,Medium,BoJ Core CPI (YoY),1.2%,1.2%,1.2%
2015/12/25 01:00:00,01:00,JPY,Low,Construction Orders (YoY) (Nov),5.7%,,-25.2%
2015/12/25 01:00:00,01:00,JPY,Low,Housing Starts (YoY) (Nov),1.7%,1.0%,-2.5%
2015/12/25 07:30:00,07:30,INR,Low,Bank Loan Growth (2wk),11.0%,,9.8%
2015/12/25 07:30:00,07:30,INR,Low,Deposit Growth (2wk),11.5%,,10.4%
2015/12/25 07:30:00,07:30,INR,Low,"FX Reserves, USD",351.11B,,352.51B
2015/12/27 19:50:00,19:50,JPY,Medium,Industrial Production (MoM) (Nov),-1.0%,-0.6%,1.4%
2015/12/27 19:50:00,19:50,JPY,Low,Industrial Production forecast 1m ahead (MoM) (Nov),0.9%,,0.2%
2015/12/27 19:50:00,19:50,JPY,Low,Industrial Production forecast 2m ahead (MoM) (Nov),6.0%,,-0.9%
2015/12/27 19:50:00,19:50,JPY,Low,Retail Sales (YoY) (Nov),-1.0%,-0.6%,1.8%
2015/12/28 03:00:00,03:00,RUB,Medium,GDP Monthly (YoY) (Nov),-4.0%,-3.7%,-3.6%
2015/12/28 04:30:00,04:30,HKD,Low,Exports (MoM) (Nov),-3.5%,-2.6%,-3.7%
2015/12/28 04:30:00,04:30,HKD,Low,Imports (MoM) (Nov),-8.1%,-7.1%,-8.5%
2015/12/28 04:30:00,04:30,HKD,Low,Trade Balance,-33.1B,-36.9B,-29.7B
2015/12/28 11:30:00,11:30,USD,Low,Dallas Fed Mfg Business Index (Dec),-20.1,-7.0,-4.9
2015/12/28 12:30:00,12:30,USD,Low,3-Month Bill Auction,0.260%,,0.250%
2015/12/28 12:30:00,12:30,USD,Low,6-Month Bill Auction,0.550%,,0.515%
2015/12/28 14:00:00,14:00,USD,Medium,2-Year Note Auction,1.056%,,0.948%
2015/12/28 16:30:00,16:30,GBP,Medium,CFTC GBP speculative net positions,-26.7K,,-16.9K
2015/12/28 16:30:00,16:30,USD,Low,CFTC Copper speculative net positions,-30.3K,,-32.6K
2015/12/28 16:30:00,16:30,USD,Medium,CFTC Crude Oil speculative net positions,192.9K,,210.5K
2015/12/28 16:30:00,16:30,USD,Medium,CFTC Gold speculative net positions,26.4K,,13.7K
2015/12/28 16:30:00,16:30,USD,Medium,CFTC S&P 500 speculative net positions,-95.2K,,-75.3K
2015/12/28 16:30:00,16:30,USD,Low,CFTC Silver speculative net positions,23.4K,,15.6K
2015/12/28 16:30:00,16:30,CAD,Low,CFTC CAD speculative net positions,-56.0K,,-51.0K
2015/12/28 16:30:00,16:30,CHF,Low,CFTC CHF speculative net positions,2.8K,,2.0K
2015/12/28 16:30:00,16:30,AUD,Medium,CFTC AUD speculative net positions,-20.9K,,-10.5K
2015/12/28 16:30:00,16:30,JPY,Medium,CFTC JPY speculative net positions,-30.4K,,-26.6K
2015/12/28 16:30:00,16:30,NZD,Low,CFTC NZD speculative net positions,-0.2K,,1.1K
2015/12/28 16:30:00,16:30,RUB,Medium,CFTC RUB speculative positions,-0.8K,,0.8K
2015/12/28 16:30:00,16:30,EUR,Medium,CFTC EUR speculative net positions,-161.0K,,-160.0K
2015/12/29 03:30:00,03:30,GBP,Medium,Investing.com GBP/USD Index,38.1%,,46.1%
2015/12/29 03:30:00,03:30,USD,Medium,Investing.com Gold Index,58.4%,,52.1%
2015/12/29 03:30:00,03:30,CAD,Medium,Investing.com USD/CAD Index,48.0%,,47.7%
2015/12/29 03:30:00,03:30,CHF,Medium,Investing.com USD/CHF Index,49.9%,,41.9%
2015/12/29 03:30:00,03:30,AUD,Medium,Investing.com AUD/USD Index,32.8%,,48.1%
2015/12/29 03:30:00,03:30,JPY,Medium,Investing.com USD/JPY Index,57.3%,,47.1%
2015/12/29 03:30:00,03:30,NZD,Medium,Investing.com NZD/USD Index,35.0%,,32.5%
2015/12/29 03:30:00,03:30,EUR,Medium,Investing.com EUR/USD Index,24.0%,,33.3%
2015/12/29 04:00:00,04:00,EUR,Low,Spanish Retail Sales (YoY) (Nov),3.3%,4.6%,6.0%
2015/12/29 05:00:00,05:00,EUR,Low,Italian Business Confidence (Dec),104.1,104.2,104.4
2015/12/29 05:00:00,05:00,EUR,Low,Italian Consumer Confidence (Dec),117.6,117.0,118.4
2015/12/29 06:00:00,06:00,BRL,Low,IGP-M Inflation Index (MoM) (Dec),0.49%,0.55%,1.52%
2015/12/29 06:10:00,06:10,EUR,Low,Italian 6-Month BOT Auction,-0.038%,,-0.112%
2015/12/29 08:30:00,08:30,BRL,Low,Net Debt-to-GDP ratio (Nov),34.3%,34.2%,34.2%
2015/12/29 08:30:00,08:30,BRL,Low,Budget Balance (Nov),-43.050B,-43.200B,-29.414B
2015/12/29 08:30:00,08:30,BRL,Low,Budget Surplus (Nov),-19.560B,-14.000B,-11.530B
2015/12/29 09:30:00,09:30,USD,Medium,Goods Trade Balance (Nov),-60.50B,-60.90B,-58.41B
2015/12/29 09:55:00,09:55,USD,Low,Redbook (MoM),-0.5%,,-0.7%
2015/12/29 09:55:00,09:55,USD,Low,Redbook (YoY),2.5%,,2.1%
2015/12/29 10:00:00,10:00,USD,Low,S&P/CS HPI Composite - 20 s.a. (MoM) (Oct),0.8%,0.5%,0.5%
2015/12/29 10:00:00,10:00,USD,Medium,S&P/CS HPI Composite - 20 n.s.a. (MoM) (Oct),0.1%,0.2%,0.2%
2015/12/29 10:00:00,10:00,USD,Medium,S&P/CS HPI Composite - 20 n.s.a. (YoY) (Oct),5.5%,5.4%,5.5%
2015/12/29 11:00:00,11:00,USD,High,CB Consumer Confidence (Dec),96.5,93.8,92.6
2015/12/29 11:30:00,11:30,USD,Low,Dallas Fed Services Revenues (Dec),15.2,,10.3
2015/12/29 11:30:00,11:30,USD,Low,Texas Services Sector Outlook (Dec),3.3,,3.6
2015/12/29 12:30:00,12:30,USD,Low,4-Week Bill Auction,0.170%,,0.195%
2015/12/29 14:00:00,14:00,USD,Medium,5-Year Note Auction,1.785%,,1.670%
2015/12/29 17:00:00,17:00,KRW,Low,Manufacturing BSI Index (Jan),71,,72
2015/12/29 17:35:00,17:35,USD,Medium,API Weekly Crude Oil Stock,2.900M,-2.200M,-3.600M
2015/12/29 19:00:00,19:00,KRW,Low,Industrial Production (YoY) (Nov),-0.3%,1.7%,1.7%
2015/12/29 19:00:00,19:00,KRW,Low,Industrial Production (MoM) (Nov),-2.1%,-0.5%,-1.3%
2015/12/29 19:00:00,19:00,KRW,Low,Retail Sales (MoM),-1.1%,,3.2%
2015/12/29 19:00:00,19:00,KRW,Low,Service Sector Output (MoM) (Nov),0.1%,,0.2%
2015/12/30 03:00:00,03:00,GBP,Medium,Nationwide HPI (MoM) (Dec),0.8%,0.5%,0.1%
2015/12/30 03:00:00,03:00,GBP,Medium,Nationwide HPI (YoY) (Dec),4.5%,3.8%,3.7%
2015/12/30 03:00:00,03:00,CHF,Low,Consumption Indicator (Nov),1.66,,1.63
2015/12/30 04:00:00,04:00,EUR,Low,Spanish CPI (MoM) (Dec),-0.3%,-0.1%,0.4%
2015/12/30 04:00:00,04:00,EUR,Medium,Spanish CPI (YoY) (Dec),0.0%,0.1%,-0.3%
2015/12/30 04:00:00,04:00,EUR,Low,Spanish HICP (MoM) (Dec),-0.4%,-0.2%,0.2%
2015/12/30 04:00:00,04:00,EUR,Medium,Spanish HICP (YoY) (Dec),-0.1%,0.1%,-0.4%
2015/12/30 05:00:00,05:00,EUR,Low,Italian PPI (MoM) (Nov),-0.5%,,-0.2%
2015/12/30 05:00:00,05:00,EUR,Low,Italian PPI (YoY) (Nov),-3.3%,,-3.0%
2015/12/30 05:00:00,05:00,EUR,Low,Spanish Current account (Oct),2.40B,,1.69B
2015/12/30 05:00:00,05:00,EUR,Low,M3 Money Supply (YoY) (Nov),5.1%,5.4%,5.3%
